timestamp,heart_rate_1,respiration_rate_1,mss1,heart_rate_2,respiration_rate_2,mss2
2020-10-12 00:28:00+00:00,73.0,14.583333333333334,2240.633333333333,69.91666666666667,13.333333333333334,2456.75
2020-10-12 00:29:00+00:00,69.88333333333334,10.75,2959.85,72.85,12.483333333333333,2809.266666666667
2020-10-12 00:30:00+00:00,69.26666666666667,16.8,2142.8333333333335,93.4,19.333333333333332,2397.5333333333333
2020-10-12 00:31:00+00:00,70.5,12.533333333333333,2354.983333333333,81.28333333333333,13.133333333333333,2628.0333333333333
2020-10-12 00:32:00+00:00,74.06666666666666,13.7,2129.4666666666667,94.68333333333334,13.55,2328.6666666666665
2020-10-12 00:33:00+00:00,74.38333333333334,14.966666666666667,4938.316666666667,91.86666666666666,16.8,5522.533333333334
2020-10-12 00:34:00+00:00,60.86666666666667,9.666666666666666,3827.1833333333334,59.25,10.433333333333334,3721.3166666666666
2020-10-12 00:35:00+00:00,68.06666666666666,12.383333333333333,2439.9666666666667,69.65,10.183333333333334,2234.4666666666667
2020-10-12 00:36:00+00:00,66.0,14.5,1750.8333333333333,66.43333333333334,16.216666666666665,1692.4666666666667
2020-10-12 00:37:00+00:00,71.53333333333333,11.5,1990.7,68.76666666666667,11.95,1978.8
2020-10-12 00:38:00+00:00,76.56666666666666,10.566666666666666,1638.7166666666667,64.46666666666667,11.45,1555.95
2020-10-12 00:39:00+00:00,62.53333333333333,14.466666666666667,1652.7333333333333,63.5,16.116666666666667,1615.5
2020-10-12 00:40:00+00:00,64.28333333333333,16.0,1842.1333333333334,62.983333333333334,16.183333333333334,1804.9833333333333
2020-10-12 00:41:00+00:00,66.03333333333333,16.116666666666667,2633.633333333333,65.46666666666667,14.366666666666667,2081.55
2020-10-12 00:42:00+00:00,61.36666666666667,14.266666666666667,5235.566666666667,65.36666666666666,11.566666666666666,4237.466666666666
2020-10-12 00:43:00+00:00,63.8,13.65,3953.4,63.53333333333333,11.15,4326.216666666666
2020-10-12 00:44:00+00:00,59.71666666666667,13.266666666666667,4479.633333333333,59.81666666666667,11.0,5745.85
2020-10-12 00:45:00+00:00,59.28333333333333,12.016666666666667,2655.6666666666665,65.91666666666667,8.933333333333334,2771.866666666667
2020-10-12 00:46:00+00:00,56.96666666666667,11.116666666666667,1716.15,74.21666666666667,11.816666666666666,1947.2833333333333
2020-10-12 00:47:00+00:00,63.71666666666667,13.566666666666666,1873.2666666666667,70.78333333333333,16.783333333333335,2078.866666666667
2020-10-12 00:48:00+00:00,70.0,13.983333333333333,1873.65,71.0,17.966666666666665,2205.516666666667
2020-10-12 00:49:00+00:00,75.35,15.066666666666666,1948.7666666666667,71.33333333333333,17.416666666666668,2341.5833333333335
2020-10-12 00:50:00+00:00,69.68333333333334,15.066666666666666,1703.7166666666667,75.01666666666667,15.616666666666667,2039.2333333333333
2020-10-12 00:51:00+00:00,75.33333333333333,15.133333333333333,1784.4,78.68333333333334,14.583333333333334,2045.6
2020-10-12 00:52:00+00:00,70.05,13.566666666666666,1652.0666666666666,67.56666666666666,14.016666666666667,1986.8833333333334
2020-10-12 00:53:00+00:00,63.766666666666666,14.183333333333334,1703.4666666666667,73.23333333333333,17.383333333333333,2008.3666666666666
2020-10-12 00:54:00+00:00,70.45,16.483333333333334,2060.5333333333333,74.53333333333333,17.5,2214.35
2020-10-12 00:55:00+00:00,76.63333333333334,15.85,1652.4166666666667,66.26666666666667,12.533333333333333,1860.6
2020-10-12 00:56:00+00:00,66.63333333333334,12.55,1904.7,65.61666666666666,12.783333333333333,2209.4166666666665
2020-10-12 00:57:00+00:00,67.58333333333333,13.733333333333333,1674.8166666666666,68.9,14.466666666666667,1903.95
2020-10-12 00:58:00+00:00,64.1,13.883333333333333,1761.6833333333334,77.26666666666667,16.4,1980.8
2020-10-12 00:59:00+00:00,69.51666666666667,15.85,1483.2666666666667,68.1,14.65,1819.2666666666667
2020-10-12 01:00:00+00:00,61.18333333333333,10.183333333333334,1653.0333333333333,68.58333333333333,13.533333333333333,1931.5833333333333
2020-10-12 01:01:00+00:00,68.11666666666666,16.366666666666667,1557.2,71.2,14.716666666666667,1887.5666666666666
2020-10-12 01:02:00+00:00,71.73333333333333,15.25,1587.3833333333334,95.91666666666667,17.016666666666666,1865.85
2020-10-12 01:03:00+00:00,77.0,16.883333333333333,1585.4166666666667,94.18333333333334,19.8,1811.6666666666667
2020-10-12 01:04:00+00:00,64.51666666666667,12.333333333333334,1616.2333333333333,78.06666666666666,12.683333333333334,1888.5666666666666
2020-10-12 01:05:00+00:00,61.9,15.05,1530.2833333333333,90.38333333333334,18.116666666666667,1776.6666666666667
2020-10-12 01:06:00+00:00,66.2,14.816666666666666,1721.6666666666667,77.78333333333333,16.916666666666668,1972.1166666666666
2020-10-12 01:07:00+00:00,61.016666666666666,14.95,1485.4666666666667,68.03333333333333,16.316666666666666,1694.65
2020-10-12 01:08:00+00:00,62.95,16.383333333333333,1518.4666666666667,65.28333333333333,15.233333333333333,1679.2166666666667
2020-10-12 01:09:00+00:00,62.65,14.816666666666666,1513.75,74.8,17.766666666666666,1652.25
2020-10-12 01:10:00+00:00,66.63333333333334,13.433333333333334,1497.4,84.15,18.766666666666666,1687.8666666666666
2020-10-12 01:11:00+00:00,65.95,15.366666666666667,1525.5,66.43333333333334,15.5,1744.3166666666666
2020-10-12 01:12:00+00:00,59.65,14.533333333333333,1553.3166666666666,61.88333333333333,11.866666666666667,1730.75
2020-10-12 01:13:00+00:00,61.333333333333336,12.833333333333334,1443.5333333333333,88.7,16.366666666666667,2017.3
2020-10-12 01:14:00+00:00,74.23333333333333,13.366666666666667,1429.0166666666667,77.31666666666666,17.116666666666667,1625.7833333333333
2020-10-12 01:15:00+00:00,82.38333333333334,16.25,1423.7166666666667,66.85,15.416666666666666,1681.45
2020-10-12 01:16:00+00:00,61.31666666666667,14.216666666666667,1379.3,64.36666666666666,15.433333333333334,1584.5666666666666
2020-10-12 01:17:00+00:00,59.983333333333334,14.233333333333333,1384.35,68.53333333333333,16.816666666666666,1513.4333333333334
2020-10-12 01:18:00+00:00,59.733333333333334,14.483333333333333,1329.5,66.51666666666667,16.25,1507.3333333333333
2020-10-12 01:19:00+00:00,60.03333333333333,11.0,1550.15,60.61666666666667,12.033333333333333,1904.7
2020-10-12 01:20:00+00:00,61.21666666666667,12.816666666666666,1166.2166666666667,56.666666666666664,12.733333333333333,1324.0666666666666
2020-10-12 01:21:00+00:00,56.75,12.6,1314.45,60.483333333333334,12.133333333333333,1417.9
2020-10-12 01:22:00+00:00,77.01666666666667,16.383333333333333,1338.0166666666667,62.65,13.7,1463.3333333333333
2020-10-12 01:23:00+00:00,64.41666666666667,15.233333333333333,1269.3666666666666,61.483333333333334,13.916666666666666,1333.9333333333334
2020-10-12 01:24:00+00:00,75.53333333333333,15.0,1665.0,57.86666666666667,11.85,1772.5
2020-10-12 01:25:00+00:00,68.16666666666667,11.983333333333333,1191.1333333333334,59.31666666666667,9.766666666666667,1256.4
2020-10-12 01:26:00+00:00,58.916666666666664,11.366666666666667,1116.4833333333333,56.68333333333333,11.616666666666667,1193.85
2020-10-12 01:27:00+00:00,62.516666666666666,12.316666666666666,1304.5666666666666,60.4,12.666666666666666,1345.7833333333333
2020-10-12 01:28:00+00:00,55.25,13.35,1325.6833333333334,64.05,13.916666666666666,1398.2
2020-10-12 01:29:00+00:00,57.083333333333336,12.416666666666666,1548.7833333333333,62.05,12.616666666666667,1482.4833333333333
2020-10-12 01:30:00+00:00,58.63333333333333,12.25,1382.9166666666667,60.03333333333333,13.033333333333333,1446.25
2020-10-12 01:31:00+00:00,59.083333333333336,13.666666666666666,1490.4,60.93333333333333,13.2,1530.3
2020-10-12 01:32:00+00:00,59.93333333333333,14.5,1465.1166666666666,59.65,14.466666666666667,1529.8333333333333
2020-10-12 01:33:00+00:00,55.733333333333334,12.966666666666667,1578.3833333333334,59.06666666666667,13.466666666666667,1624.4666666666667
2020-10-12 01:34:00+00:00,59.93333333333333,13.4,1437.9666666666667,59.733333333333334,14.233333333333333,1541.3
2020-10-12 01:35:00+00:00,59.266666666666666,13.1,1515.8666666666666,61.85,14.683333333333334,1608.4166666666667
2020-10-12 01:36:00+00:00,59.1,11.216666666666667,1558.5833333333333,60.65,14.35,1605.5666666666666
2020-10-12 01:37:00+00:00,59.56666666666667,15.116666666666667,1468.4,58.766666666666666,14.633333333333333,1539.75
2020-10-12 01:38:00+00:00,60.516666666666666,14.05,1403.7,58.733333333333334,13.566666666666666,1511.15
2020-10-12 01:39:00+00:00,60.96666666666667,13.066666666666666,1427.2,57.93333333333333,12.633333333333333,1445.3833333333334
2020-10-12 01:40:00+00:00,61.11666666666667,13.733333333333333,1519.45,59.483333333333334,14.25,1485.9333333333334
2020-10-12 01:41:00+00:00,58.916666666666664,14.216666666666667,1438.8,58.03333333333333,12.9,1455.2666666666667
2020-10-12 01:42:00+00:00,60.38333333333333,16.133333333333333,1502.3833333333334,58.36666666666667,13.866666666666667,1501.2333333333333
2020-10-12 01:43:00+00:00,57.28333333333333,13.433333333333334,1733.45,59.7,11.5,1516.05
2020-10-12 01:44:00+00:00,55.733333333333334,12.0,1472.0666666666666,60.71666666666667,12.616666666666667,1536.65
2020-10-12 01:45:00+00:00,56.13333333333333,10.666666666666666,1502.9,57.18333333333333,13.05,1528.6
2020-10-12 01:46:00+00:00,57.68333333333333,15.166666666666666,1456.85,57.166666666666664,12.933333333333334,1416.8666666666666
2020-10-12 01:47:00+00:00,58.81666666666667,13.85,1405.7166666666667,56.766666666666666,13.0,1488.9
2020-10-12 01:48:00+00:00,58.18333333333333,12.983333333333333,1515.8333333333333,57.21666666666667,14.7,1565.7166666666667
2020-10-12 01:49:00+00:00,58.43333333333333,15.716666666666667,1471.15,58.06666666666667,13.383333333333333,1447.9333333333334
2020-10-12 01:50:00+00:00,55.38333333333333,9.666666666666666,5603.3,59.1,11.583333333333334,6029.466666666666
2020-10-12 01:51:00+00:00,59.766666666666666,8.6,4192.316666666667,61.95,7.7,4412.35
2020-10-12 01:52:00+00:00,57.8,12.166666666666666,1300.1666666666667,57.46666666666667,9.166666666666666,1323.55
2020-10-12 01:53:00+00:00,57.86666666666667,13.1,1488.7166666666667,57.13333333333333,13.516666666666667,1431.8666666666666
2020-10-12 01:54:00+00:00,58.05,10.4,1763.2,58.15,12.533333333333333,1909.3833333333334
2020-10-12 01:55:00+00:00,58.0,13.516666666666667,1582.9833333333333,58.15,13.05,1590.8833333333334
2020-10-12 01:56:00+00:00,58.95,13.5,1605.3833333333334,58.36666666666667,14.25,1567.1166666666666
2020-10-12 01:57:00+00:00,59.11666666666667,12.85,1676.8166666666666,58.2,13.166666666666666,1661.05
2020-10-12 01:58:00+00:00,58.63333333333333,13.516666666666667,1676.4833333333333,58.78333333333333,14.9,1660.4
2020-10-12 01:59:00+00:00,57.583333333333336,13.283333333333333,1620.1333333333334,58.88333333333333,15.333333333333334,1592.25
2020-10-12 02:00:00+00:00,59.75,14.833333333333334,1820.85,59.81666666666667,14.616666666666667,1788.8166666666666
2020-10-12 02:01:00+00:00,58.416666666666664,15.55,1754.15,58.56666666666667,14.05,1752.6833333333334
2020-10-12 02:02:00+00:00,57.43333333333333,13.033333333333333,1702.9833333333333,58.36666666666667,14.216666666666667,1688.45
2020-10-12 02:03:00+00:00,57.7,14.05,1686.65,58.5,14.266666666666667,1674.6166666666666
2020-10-12 02:04:00+00:00,57.733333333333334,14.5,1703.4,59.3,13.766666666666667,1696.5
2020-10-12 02:05:00+00:00,59.11666666666667,14.483333333333333,1649.8666666666666,58.6,13.183333333333334,1650.6
2020-10-12 02:06:00+00:00,59.53333333333333,13.916666666666666,1797.8333333333333,58.36666666666667,14.316666666666666,1749.2333333333333
2020-10-12 02:07:00+00:00,58.916666666666664,14.4,1754.7,58.46666666666667,15.666666666666666,1759.0
2020-10-12 02:08:00+00:00,57.53333333333333,14.033333333333333,1759.6666666666667,57.583333333333336,13.733333333333333,1762.9666666666667
2020-10-12 02:09:00+00:00,58.4,14.416666666666666,1730.8666666666666,58.06666666666667,12.25,1750.9666666666667
2020-10-12 02:10:00+00:00,57.38333333333333,13.766666666666667,1798.45,56.25,12.366666666666667,1674.3166666666666
2020-10-12 02:11:00+00:00,57.1,13.116666666666667,1607.05,56.25,14.5,1646.8833333333334
2020-10-12 02:12:00+00:00,58.85,14.5,1904.6,59.03333333333333,12.583333333333334,1787.05
2020-10-12 02:13:00+00:00,57.416666666666664,13.683333333333334,1705.6666666666667,57.45,14.183333333333334,1654.1833333333334
2020-10-12 02:14:00+00:00,58.06666666666667,14.45,1804.0166666666667,58.016666666666666,14.966666666666667,1797.5833333333333
2020-10-12 02:15:00+00:00,57.733333333333334,14.9,1822.0166666666667,57.916666666666664,13.366666666666667,1759.6166666666666
2020-10-12 02:16:00+00:00,58.05,15.466666666666667,1879.0333333333333,57.9,14.75,1826.6666666666667
2020-10-12 02:17:00+00:00,58.1,15.283333333333333,1835.3,58.083333333333336,14.65,1803.35
2020-10-12 02:18:00+00:00,56.95,14.1,1810.1166666666666,60.63333333333333,14.866666666666667,1756.1
2020-10-12 02:19:00+00:00,55.81666666666667,11.316666666666666,1656.0333333333333,57.28333333333333,14.533333333333333,1705.6166666666666
2020-10-12 02:20:00+00:00,54.583333333333336,10.633333333333333,1665.75,56.516666666666666,13.55,1651.0
2020-10-12 02:21:00+00:00,58.05,15.433333333333334,1752.05,58.11666666666667,13.4,1673.7333333333333
2020-10-12 02:22:00+00:00,58.75,13.7,1647.25,57.733333333333334,13.983333333333333,1619.5333333333333
2020-10-12 02:23:00+00:00,57.38333333333333,10.85,1991.05,58.38333333333333,12.233333333333333,1957.3166666666666
2020-10-12 02:24:00+00:00,60.766666666666666,11.016666666666667,1598.8333333333333,56.35,11.083333333333334,1636.3
2020-10-12 02:25:00+00:00,57.63333333333333,12.833333333333334,1655.1166666666666,57.86666666666667,13.15,1628.0833333333333
2020-10-12 02:26:00+00:00,57.63333333333333,11.783333333333333,1600.8166666666666,57.75,14.3,1709.25
2020-10-12 02:27:00+00:00,56.28333333333333,13.816666666666666,1663.65,57.516666666666666,13.3,1577.05
2020-10-12 02:28:00+00:00,56.38333333333333,11.216666666666667,1979.2833333333333,57.15,13.25,2279.3
2020-10-12 02:29:00+00:00,54.06666666666667,8.766666666666667,3668.8333333333335,54.2,9.65,3871.9
2020-10-12 02:30:00+00:00,55.516666666666666,10.75,2201.3,55.666666666666664,14.7,2249.65
2020-10-12 02:31:00+00:00,54.6,13.55,2168.75,54.31666666666667,13.533333333333333,2240.1833333333334
2020-10-12 02:32:00+00:00,55.2,12.816666666666666,1977.1333333333334,54.21666666666667,13.683333333333334,2022.4
2020-10-12 02:33:00+00:00,56.15,13.583333333333334,2166.7,56.13333333333333,14.266666666666667,2228.5333333333333
2020-10-12 02:34:00+00:00,58.93333333333333,14.85,2255.2166666666667,58.9,14.85,2364.6
2020-10-12 02:35:00+00:00,59.083333333333336,14.583333333333334,2342.8166666666666,59.03333333333333,14.5,2358.633333333333
2020-10-12 02:36:00+00:00,60.6,13.1,2556.866666666667,59.266666666666666,13.216666666666667,2580.4666666666667
2020-10-12 02:37:00+00:00,59.78333333333333,11.033333333333333,1718.5166666666667,57.666666666666664,13.333333333333334,1695.4
2020-10-12 02:38:00+00:00,58.833333333333336,13.766666666666667,1368.0,58.9,13.9,1323.8833333333334
2020-10-12 02:39:00+00:00,59.81666666666667,13.616666666666667,1556.9166666666667,60.63333333333333,15.033333333333333,1571.6333333333334
2020-10-12 02:40:00+00:00,60.9,15.85,1556.1833333333334,60.85,14.816666666666666,1478.4833333333333
2020-10-12 02:41:00+00:00,63.36666666666667,15.733333333333333,1585.0333333333333,62.85,14.8,1535.05
2020-10-12 02:42:00+00:00,60.95,15.183333333333334,1530.1666666666667,61.68333333333333,15.966666666666667,1531.05
2020-10-12 02:43:00+00:00,63.35,15.266666666666667,1546.2333333333333,61.68333333333333,14.5,1442.9166666666667
2020-10-12 02:44:00+00:00,59.55,13.833333333333334,1492.2166666666667,58.8,15.75,1420.3333333333333
2020-10-12 02:45:00+00:00,61.03333333333333,10.95,1337.3333333333333,58.13333333333333,11.183333333333334,1355.5833333333333
2020-10-12 02:46:00+00:00,59.333333333333336,13.75,1421.4,59.2,12.866666666666667,1423.6333333333334
2020-10-12 02:47:00+00:00,60.1,13.95,1440.1833333333334,58.4,13.5,1393.8666666666666
2020-10-12 02:48:00+00:00,58.15,13.0,1490.2666666666667,104.4,16.2,1508.9333333333334
2020-10-12 02:49:00+00:00,55.75,13.533333333333333,1318.55,96.5,14.55,1289.0
2020-10-12 02:50:00+00:00,59.11666666666667,14.933333333333334,1409.0166666666667,57.18333333333333,13.583333333333334,1366.15
2020-10-12 02:51:00+00:00,64.06666666666666,15.666666666666666,1468.9333333333334,60.583333333333336,14.866666666666667,1450.0
2020-10-12 02:52:00+00:00,62.46666666666667,14.55,1475.5,60.15,12.766666666666667,1430.0833333333333
2020-10-12 02:53:00+00:00,65.55,15.966666666666667,2375.983333333333,63.766666666666666,15.866666666666667,2438.233333333333
2020-10-12 02:54:00+00:00,54.083333333333336,8.683333333333334,1214.9666666666667,53.78333333333333,8.766666666666667,1181.1833333333334
2020-10-12 02:55:00+00:00,55.35,12.483333333333333,1196.1,57.233333333333334,15.416666666666666,1192.3833333333334
2020-10-12 02:56:00+00:00,57.36666666666667,14.2,1262.4833333333333,56.3,15.566666666666666,1187.1833333333334
2020-10-12 02:57:00+00:00,62.166666666666664,8.783333333333333,1081.55,60.083333333333336,10.066666666666666,1039.75
2020-10-12 02:58:00+00:00,56.266666666666666,12.383333333333333,1155.9,71.35,16.416666666666668,1176.5
2020-10-12 02:59:00+00:00,56.2,14.716666666666667,1206.6333333333334,94.75,18.633333333333333,1206.5
2020-10-12 03:00:00+00:00,60.233333333333334,14.95,1356.3,60.18333333333333,14.583333333333334,1317.1666666666667
2020-10-12 03:01:00+00:00,64.71666666666667,12.433333333333334,1168.5333333333333,64.18333333333334,13.533333333333333,1186.1833333333334
2020-10-12 03:02:00+00:00,60.21666666666667,13.616666666666667,1252.1833333333334,93.41666666666667,13.416666666666666,1232.6333333333334
2020-10-12 03:03:00+00:00,102.46666666666667,17.566666666666666,1167.2666666666667,56.86666666666667,12.966666666666667,1156.3666666666666
2020-10-12 03:04:00+00:00,64.33333333333333,14.083333333333334,1320.4333333333334,58.1,12.583333333333334,1162.75
2020-10-12 03:05:00+00:00,58.0,14.933333333333334,1240.2333333333333,58.81666666666667,13.65,1235.2166666666667
2020-10-12 03:06:00+00:00,62.25,15.566666666666666,1307.0666666666666,58.483333333333334,14.116666666666667,1238.9333333333334
2020-10-12 03:07:00+00:00,60.18333333333333,13.35,1478.7,60.53333333333333,13.8,1493.5666666666666
2020-10-12 03:08:00+00:00,61.95,14.066666666666666,1211.6166666666666,59.31666666666667,13.816666666666666,1168.1
2020-10-12 03:09:00+00:00,58.3,13.533333333333333,1841.4833333333333,58.333333333333336,13.466666666666667,1517.35
2020-10-12 03:10:00+00:00,56.81666666666667,13.733333333333333,1133.8333333333333,56.78333333333333,10.616666666666667,1122.2166666666667
2020-10-12 03:11:00+00:00,57.95,11.866666666666667,1427.9166666666667,56.15,9.983333333333333,1230.5
2020-10-12 03:12:00+00:00,59.983333333333334,13.15,1289.4833333333333,57.1,13.55,1256.2833333333333
2020-10-12 03:13:00+00:00,57.38333333333333,13.0,1185.7333333333333,60.266666666666666,13.283333333333333,1197.9666666666667
2020-10-12 03:14:00+00:00,61.05,14.416666666666666,1141.85,59.666666666666664,13.683333333333334,1158.35
2020-10-12 03:15:00+00:00,65.31666666666666,11.3,1132.4333333333334,56.95,13.516666666666667,1041.2166666666667
2020-10-12 03:16:00+00:00,66.46666666666667,8.733333333333333,1191.6666666666667,56.416666666666664,9.733333333333333,1165.7166666666667
2020-10-12 03:17:00+00:00,56.733333333333334,9.8,1470.7333333333333,59.46666666666667,12.933333333333334,1499.8
2020-10-12 03:18:00+00:00,59.03333333333333,12.65,1121.4333333333334,57.05,12.033333333333333,1113.4
2020-10-12 03:19:00+00:00,54.4,10.05,1064.95,58.65,8.9,1097.8666666666666
2020-10-12 03:20:00+00:00,73.06666666666666,15.416666666666666,1236.55,63.1,13.466666666666667,1217.7
2020-10-12 03:21:00+00:00,59.85,14.683333333333334,1170.75,60.81666666666667,13.483333333333333,1162.2833333333333
2020-10-12 03:22:00+00:00,58.983333333333334,10.033333333333333,1050.8166666666666,58.13333333333333,11.566666666666666,1116.8333333333333
2020-10-12 03:23:00+00:00,56.6,10.666666666666666,1019.5333333333333,54.7,9.633333333333333,1022.9833333333333
2020-10-12 03:24:00+00:00,59.9,11.4,1088.15,56.61666666666667,11.516666666666667,1077.75
2020-10-12 03:25:00+00:00,57.18333333333333,13.916666666666666,1152.9,61.2,12.666666666666666,1108.1833333333334
2020-10-12 03:26:00+00:00,55.21666666666667,10.933333333333334,1127.6333333333334,59.0,13.616666666666667,1104.55
2020-10-12 03:27:00+00:00,55.1,12.183333333333334,1123.1166666666666,58.333333333333336,12.533333333333333,1108.3833333333334
2020-10-12 03:28:00+00:00,55.016666666666666,13.8,1104.4333333333334,56.61666666666667,13.466666666666667,1110.6166666666666
2020-10-12 03:29:00+00:00,54.38333333333333,11.966666666666667,1061.6166666666666,55.666666666666664,9.65,1081.4333333333334
2020-10-12 03:30:00+00:00,54.53333333333333,12.716666666666667,1107.3666666666666,55.233333333333334,14.35,1125.15
2020-10-12 03:31:00+00:00,56.36666666666667,12.916666666666666,1146.0666666666666,53.88333333333333,13.35,1148.1666666666667
2020-10-12 03:32:00+00:00,56.6,13.216666666666667,1180.4333333333334,53.983333333333334,13.566666666666666,1143.7333333333333
2020-10-12 03:33:00+00:00,55.333333333333336,14.35,1156.1833333333334,56.166666666666664,13.916666666666666,1113.55
2020-10-12 03:34:00+00:00,54.31666666666667,14.733333333333333,1128.6833333333334,55.86666666666667,12.966666666666667,1133.1666666666667
2020-10-12 03:35:00+00:00,55.81666666666667,13.933333333333334,1156.6833333333334,54.78333333333333,12.816666666666666,1129.5666666666666
2020-10-12 03:36:00+00:00,54.61666666666667,11.583333333333334,1134.2166666666667,54.43333333333333,14.316666666666666,1143.9333333333334
2020-10-12 03:37:00+00:00,54.4,13.983333333333333,1154.4166666666667,55.1,12.833333333333334,1156.5833333333333
2020-10-12 03:38:00+00:00,54.45,14.533333333333333,1166.0166666666667,54.11666666666667,14.833333333333334,1151.35
2020-10-12 03:39:00+00:00,53.15,13.666666666666666,1136.9666666666667,55.5,14.45,1161.4
2020-10-12 03:40:00+00:00,53.21666666666667,10.383333333333333,1109.85,54.233333333333334,11.233333333333333,1115.5833333333333
2020-10-12 03:41:00+00:00,53.96666666666667,13.416666666666666,1129.4833333333333,54.21666666666667,14.7,1114.95
2020-10-12 03:42:00+00:00,52.9,13.333333333333334,1150.6,54.233333333333334,12.35,1104.3
2020-10-12 03:43:00+00:00,55.6,13.283333333333333,1159.6333333333334,53.516666666666666,11.55,1173.5333333333333
2020-10-12 03:44:00+00:00,55.36666666666667,12.233333333333333,1098.9333333333334,52.61666666666667,11.066666666666666,1110.2666666666667
2020-10-12 03:45:00+00:00,52.8,9.133333333333333,1081.3333333333333,53.45,12.45,1097.4166666666667
2020-10-12 03:46:00+00:00,56.016666666666666,12.333333333333334,1118.4,57.0,14.766666666666667,1105.9666666666667
2020-10-12 03:47:00+00:00,52.88333333333333,13.45,1177.7833333333333,53.71666666666667,15.066666666666666,1177.3166666666666
2020-10-12 03:48:00+00:00,55.416666666666664,10.933333333333334,1161.6666666666667,53.016666666666666,13.1,1119.5666666666666
2020-10-12 03:49:00+00:00,53.2,12.433333333333334,1154.9,53.9,12.966666666666667,1178.85
2020-10-12 03:50:00+00:00,54.2,14.5,1157.55,67.5,12.7,1183.2666666666667
2020-10-12 03:51:00+00:00,53.88333333333333,13.65,1157.4833333333333,55.53333333333333,14.55,1165.4833333333333
2020-10-12 03:52:00+00:00,53.3,15.116666666666667,1176.5333333333333,53.28333333333333,13.066666666666666,1209.8333333333333
2020-10-12 03:53:00+00:00,52.483333333333334,10.566666666666666,1158.8166666666666,55.13333333333333,12.066666666666666,1067.4166666666667
2020-10-12 03:54:00+00:00,55.666666666666664,10.333333333333334,1256.7166666666667,52.416666666666664,11.466666666666667,1192.6333333333334
2020-10-12 03:55:00+00:00,53.583333333333336,12.316666666666666,1180.2166666666667,53.21666666666667,14.916666666666666,1148.35
2020-10-12 03:56:00+00:00,53.5,13.916666666666666,1205.6333333333334,54.7,15.383333333333333,1189.4333333333334
2020-10-12 03:57:00+00:00,54.166666666666664,12.35,1383.65,53.78333333333333,13.5,1540.9166666666667
2020-10-12 03:58:00+00:00,56.266666666666666,11.8,1395.9833333333333,51.43333333333333,10.816666666666666,1500.1833333333334
2020-10-12 03:59:00+00:00,52.516666666666666,10.8,2376.133333333333,47.86666666666667,5.733333333333333,1995.3833333333334
2020-10-12 04:00:00+00:00,54.63333333333333,11.0,921.7166666666667,49.5,5.683333333333334,882.7666666666667
2020-10-12 04:01:00+00:00,53.06666666666667,11.116666666666667,1060.0666666666666,47.333333333333336,6.0,840.75
2020-10-12 04:02:00+00:00,55.766666666666666,10.983333333333333,951.6833333333333,47.0,6.0,811.0666666666667
2020-10-12 04:03:00+00:00,50.86666666666667,8.983333333333333,968.3333333333334,47.0,6.0,817.0
2020-10-12 04:04:00+00:00,52.916666666666664,9.95,1000.15,48.71666666666667,6.0,889.8833333333333
2020-10-12 04:05:00+00:00,54.2,8.966666666666667,1006.7166666666667,52.68333333333333,6.233333333333333,886.5333333333333
2020-10-12 04:06:00+00:00,54.05,10.383333333333333,1047.8333333333333,58.9,6.716666666666667,913.35
2020-10-12 04:07:00+00:00,54.0,12.133333333333333,1094.0166666666667,56.13333333333333,6.9,923.8
2020-10-12 04:08:00+00:00,54.083333333333336,11.266666666666667,1072.3833333333334,56.733333333333334,7.766666666666667,954.9666666666667
2020-10-12 04:09:00+00:00,53.36666666666667,7.516666666666667,1016.1666666666666,57.0,7.55,859.4166666666666
2020-10-12 04:10:00+00:00,53.05,10.783333333333333,974.2333333333333,56.2,7.0,798.2333333333333
2020-10-12 04:11:00+00:00,53.35,10.633333333333333,910.7666666666667,56.0,7.0,759.0333333333333
2020-10-12 04:12:00+00:00,56.016666666666666,6.383333333333334,883.35,56.0,7.0,791.3
2020-10-12 04:13:00+00:00,55.483333333333334,5.5,952.05,56.0,7.033333333333333,788.5833333333334
2020-10-12 04:14:00+00:00,54.416666666666664,6.0,911.8333333333334,56.0,8.0,761.5666666666667
2020-10-12 04:15:00+00:00,53.166666666666664,5.85,972.9833333333333,55.766666666666666,8.0,840.6166666666667
2020-10-12 04:16:00+00:00,53.016666666666666,5.083333333333333,949.6333333333333,54.9,8.0,844.3666666666667
2020-10-12 04:17:00+00:00,53.85,6.0,987.2333333333333,54.0,8.0,804.4
2020-10-12 04:18:00+00:00,52.583333333333336,5.816666666666666,991.0333333333333,55.56666666666667,8.0,832.8833333333333
2020-10-12 04:19:00+00:00,53.03333333333333,8.683333333333334,1080.35,54.016666666666666,8.583333333333334,983.0
2020-10-12 04:20:00+00:00,53.416666666666664,12.816666666666666,1139.9,54.45,9.0,928.5666666666667
2020-10-12 04:21:00+00:00,54.8,8.016666666666667,1026.2333333333333,55.0,9.0,836.95
2020-10-12 04:22:00+00:00,54.333333333333336,7.316666666666666,1038.3166666666666,55.166666666666664,9.833333333333334,866.2166666666667
2020-10-12 04:23:00+00:00,54.266666666666666,8.266666666666667,1063.15,54.68333333333333,11.0,905.5666666666667
2020-10-12 04:24:00+00:00,53.9,7.35,988.8,53.86666666666667,11.0,847.0333333333333
